UniqueId,StreetAddress,City,State,Zip
37997,0  CALIFORNIA AVE,Pittsburgh,PA,15212
37998,1939  DOLL WAY,Pittsburgh,PA,15233
37999,0  MANHATTAN ST,Pittsburgh,PA,15233
38000,1401  NIXON ST,Pittsburgh,PA,15233
38001,1310  ADAMS ST,Pittsburgh,PA,15233
38002,0  ADAMS ST,Pittsburgh,PA,15233
38003,1317  ADAMS ST,Pittsburgh,PA,15233
38004,1331  BELDALE ST,Pittsburgh,PA,15233
38005,1333  BELDALE ST,Pittsburgh,PA,15233
38006,1412  WARNER ST,Pittsburgh,PA,15233
38007,1819  MANHATTAN ST,Pittsburgh,PA,15233
38008,1817  MANHATTAN ST,Pittsburgh,PA,15233
38009,0  MANHATTAN ST,Pittsburgh,PA,15233
38010,1325  ADAMS ST,Pittsburgh,PA,15233
38011,1323  ADAMS ST,Pittsburgh,PA,15233
38012,1312  WARNER ST,Pittsburgh,PA,15233
38013,1306  WARNER ST,Pittsburgh,PA,15233
38014,1327  WARNER ST,Pittsburgh,PA,15233
38015,1326  COLUMBUS AVE,Pittsburgh,PA,15233
38016,1427  WARNER ST,Pittsburgh,PA,15233
38017,0  SEDGWICK ST,Pittsburgh,PA,15233
38018,1924  SEDGWICK ST,Pittsburgh,PA,15212
38019,1918  SEDGWICK ST,Pittsburgh,PA,15212
38020,1115  MORRISON AVE,Pittsburgh,PA,15212
38021,1113  MORRISON AVE,Pittsburgh,PA,15212
38022,1917  SAINT IVES ST,Pittsburgh,PA,15212
38023,0  SAINT IVES ST,Pittsburgh,PA,15212
38024,1923  SAINT IVES ST,Pittsburgh,PA,15212
38025,1922  SAINT IVES ST,Pittsburgh,PA,15212
38026,0  SAINT IVES ST,Pittsburgh,PA,15212
38027,0  LAMONT ST,Pittsburgh,PA,15212
38028,1026  LAMONT ST,Pittsburgh,PA,15212
38029,1024  LAMONT ST,Pittsburgh,PA,15212
38030,0  LAMONT ST,Pittsburgh,PA,15212
38031,0  LAMONT ST,Pittsburgh,PA,15212
38032,932  KIRKBRIDE ST,Pittsburgh,PA,15212
38033,940  KIRKBRIDE ST,Pittsburgh,PA,15212
38034,942  KIRKBRIDE ST,Pittsburgh,PA,15212
38035,0  KIRKBRIDE ST,Pittsburgh,PA,15212
38036,950  KIRKBRIDE ST,Pittsburgh,PA,15212
38037,0  KIRKBRIDE ST,Pittsburgh,PA,15212
38038,956  KIRKBRIDE ST,Pittsburgh,PA,15212
38039,958  KIRKBRIDE ST,Pittsburgh,PA,15212
38040,960  KIRKBRIDE ST,Pittsburgh,PA,15212
38041,1006  KIRKBRIDE ST,Pittsburgh,PA,15212
38042,1008  KIRKBRIDE ST,Pittsburgh,PA,15212
38043,1022  KIRKBRIDE ST,Pittsburgh,PA,15212
38044,1001  LAMONT ST,Pittsburgh,PA,15212
38045,0  LAMONT ST,Pittsburgh,PA,15212
38046,0  LAMONT ST,Pittsburgh,PA,15212
38047,1013  LAMONT ST,Pittsburgh,PA,15212
38048,1017  LAMONT ST,Pittsburgh,PA,15212
38049,1023  LAMONT ST,Pittsburgh,PA,15212
38050,1027  LAMONT ST,Pittsburgh,PA,15212
38051,0  SAINT IVES ST,Pittsburgh,PA,15212
38052,0  SAINT IVES ST,Pittsburgh,PA,15212
38053,1902  SAINT IVES ST,Pittsburgh,PA,15212
38054,963  KIRKBRIDE ST,Pittsburgh,PA,15212
38055,957  KIRKBRIDE ST,Pittsburgh,PA,15212
38056,939  KIRKBRIDE ST,Pittsburgh,PA,15212
38057,935  KIRKBRIDE ST,Pittsburgh,PA,15212
38058,933  KIRKBRIDE ST,Pittsburgh,PA,15212
38059,964  LYSLE ST,Pittsburgh,PA,15212
38060,0  LYSLE ST,Pittsburgh,PA,15212
38061,0  LYSLE ST,Pittsburgh,PA,15212
38062,958  LYSLE ST,Pittsburgh,PA,15212
38063,954  LYSLE ST,Pittsburgh,PA,15212
38064,946  LYSLE ST,Pittsburgh,PA,15212
38065,0  LYSLE ST,Pittsburgh,PA,15212
38066,954  CALIFORNIA AVE,Pittsburgh,PA,15212
38067,0  CALIFORNIA AVE,Pittsburgh,PA,15212
38068,0  CALIFORNIA AVE,Pittsburgh,PA,15212
38069,921  KIRKBRIDE ST,Pittsburgh,PA,15212
38070,861  KIRKBRIDE ST,Pittsburgh,PA,15212
38071,859  KIRKBRIDE ST,Pittsburgh,PA,15212
38072,844  LYSLE ST,Pittsburgh,PA,15212
38073,0  LYSLE ST,Pittsburgh,PA,15212
38074,858  CALIFORNIA AVE,Pittsburgh,PA,15212
38075,846  CALIFORNIA AVE,Pittsburgh,PA,15212
38076,0  N CHARLES ST,Pittsburgh,PA,15212
38077,0  MCCULLOUGH ST,Pittsburgh,PA,15212
38078,1529  BRIGHTON RD,Pittsburgh,PA,15212
38079,1607  MCCULLOUGH ST,Pittsburgh,PA,15212
38080,1614  BRIGHTON RD,Pittsburgh,PA,15212
38081,800  FREEDMORE ST,Pittsburgh,PA,15212
38082,1719  BRIGHTON PL,Pittsburgh,PA,15212
38083,1721  BRIGHTON PL,Pittsburgh,PA,15212
38084,1620  MARQUIS ST,Pittsburgh,PA,15212
38085,1614  MARQUIS ST,Pittsburgh,PA,15212
38086,0  LAKE ST,Pittsburgh,PA,15233
38087,1709  FULTON ST,Pittsburgh,PA,15233
38088,1711  FULTON ST,Pittsburgh,PA,15233
38089,1705  FULTON ST,Pittsburgh,PA,15233
38090,1703  FULTON ST,Pittsburgh,PA,15233
38091,1409  JUNIATA ST,Pittsburgh,PA,15233
38092,1427  RUSH ST,Pittsburgh,PA,15233
38093,1216  RUSH ST,Pittsburgh,PA,15233
38094,0  N FRANKLIN ST,Pittsburgh,PA,15233
38095,1225  RUSH ST,Pittsburgh,PA,15233
38096,1125  N FRANKLIN ST,Pittsburgh,PA,15233
38097,1016  DECATUR ST,Pittsburgh,PA,15233
38098,1010  DECATUR ST,Pittsburgh,PA,15233
38099,1008  DECATUR ST,Pittsburgh,PA,15233
38100,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38101,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38102,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38103,0  LANE WAY,Pittsburgh,PA,15212
38104,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38105,5  LANE WAY,Pittsburgh,PA,15212
38106,6  LANE WAY,Pittsburgh,PA,15212
38107,2  LANE WAY,Pittsburgh,PA,15212
38108,0  ARCH ST,Pittsburgh,PA,15212
38109,254  E JEFFERSON ST,Pittsburgh,PA,15212
38110,219  E JEFFERSON ST,Pittsburgh,PA,15212
38111,217  E JEFFERSON ST,Pittsburgh,PA,15212
38112,126  CARRINGTON ST,Pittsburgh,PA,15212
38113,113  E JEFFERSON ST,Pittsburgh,PA,15212
38114,123  CARRINGTON ST,Pittsburgh,PA,15212
38115,212  ALPINE AVE,Pittsburgh,PA,15212
38116,0  CARRINGTON ST,Pittsburgh,PA,15212
38117,0  CARRINGTON ST,Pittsburgh,PA,15212
38118,214  ALPINE AVE,Pittsburgh,PA,15212
38119,216  ALPINE AVE,Pittsburgh,PA,15212
38120,232  ALPINE AVE,Pittsburgh,PA,15212
38121,237  CARRINGTON ST,Pittsburgh,PA,15212
38122,238  ALPINE AVE,Pittsburgh,PA,15212
38123,240  ALPINE AVE,Pittsburgh,PA,15212
38124,242  ALPINE AVE,Pittsburgh,PA,15212
38125,244  ALPINE AVE,Pittsburgh,PA,15212
38126,0  ALPINE AVE,Pittsburgh,PA,15212
38127,255  ALPINE AVE,Pittsburgh,PA,15212
38128,249  ALPINE AVE,Pittsburgh,PA,15212
38129,245  ALPINE AVE,Pittsburgh,PA,15212
38130,237  ALPINE AVE,Pittsburgh,PA,15212
38131,229  ALPINE AVE,Pittsburgh,PA,15212
38132,227  ALPINE AVE,Pittsburgh,PA,15212
38133,223  ALPINE AVE,Pittsburgh,PA,15212
38134,217  ALPINE AVE,Pittsburgh,PA,15212
38135,209  ALPINE AVE,Pittsburgh,PA,15212
38136,107  ALPINE AVE,Pittsburgh,PA,15212
38137,12  SAMPSONIA WAY,Pittsburgh,PA,15212
38138,12  HENDERSON ST,Pittsburgh,PA,15212
38139,1024  LIVERPOOL ST,Pittsburgh,PA,15233
38140,1009  LIVERPOOL ST,Pittsburgh,PA,15233
38143,1422  LIVERPOOL ST,Pittsburgh,PA,15233
38144,1420  LIVERPOOL ST,Pittsburgh,PA,15233
38145,1418  STEDMAN ST,Pittsburgh,PA,15233
38146,1420  STEDMAN ST,Pittsburgh,PA,15233
38147,1424  STEDMAN ST,Pittsburgh,PA,15233
38148,0  STEDMAN ST,Pittsburgh,PA,15233
38149,1409  STEDMAN ST,Pittsburgh,PA,15233
38150,1825  BUENA VISTA ST,Pittsburgh,PA,15214
38151,0  BUENA VISTA ST,Pittsburgh,PA,15214
38152,0  ROLLA ST,Pittsburgh,PA,15214
38153,689  ROLLA ST,Pittsburgh,PA,15214
38154,0  ROLLA ST,Pittsburgh,PA,15214
38155,0  ROLLA ST,Pittsburgh,PA,15214
38156,0  YALE ST,Pittsburgh,PA,15214
38157,0  YALE ST,Pittsburgh,PA,15214
38158,14  YALE ST,Pittsburgh,PA,15214
38159,617  RIDGEWOOD ST,Pittsburgh,PA,15214
38160,36  OVERLOOK ST,Pittsburgh,PA,15214
38161,0  OVERLOOK ST,Pittsburgh,PA,15214
38162,28  OVERLOOK ST,Pittsburgh,PA,15214
38163,30  OVERLOOK ST,Pittsburgh,PA,15214
38164,0  OVERLOOK ST,Pittsburgh,PA,15214
38165,0  OVERLOOK ST,Pittsburgh,PA,15214
38166,0  OVERLOOK ST,Pittsburgh,PA,15214
38167,2  NORMAN ST,Pittsburgh,PA,15214
38168,4  NORMAN ST,Pittsburgh,PA,15214
38169,44  NORMAN ST,Pittsburgh,PA,15214
38170,0  BUENA VISTA ST,Pittsburgh,PA,15214
38171,0  BUENA VISTA ST,Pittsburgh,PA,15214
38172,0  BUENA VISTA ST,Pittsburgh,PA,15214
38173,1922  BUENA VISTA ST,Pittsburgh,PA,15214
38174,1923  PERRYSVILLE AVE,Pittsburgh,PA,15214
38175,1925  PERRYSVILLE AVE,Pittsburgh,PA,15214
38176,1935  PERRYSVILLE AVE,Pittsburgh,PA,15214
38177,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38178,75  PERRYSVILLE AVE,Pittsburgh,PA,15212
38179,0  UNIVERSITY AVE,Pittsburgh,PA,15214
38180,1900  LITHGOW AVE,Pittsburgh,PA,15214
38181,0  KENTON WAY,Pittsburgh,PA,15212
38182,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38183,0  PERRYSVILLE AVE,Pittsburgh,PA,15214
38184,1803  FEDERAL ST,Pittsburgh,PA,15212
38185,1805  FEDERAL ST,Pittsburgh,PA,15212
38186,0  LANE WAY,Pittsburgh,PA,15212
38187,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38188,1643  FEDERAL ST,Pittsburgh,PA,15212
38189,1645  PERRYSVILLE AVE,Pittsburgh,PA,15212
38190,1641  PERRYSVILLE AVE,Pittsburgh,PA,15212
38191,1639  FEDERAL ST,Pittsburgh,PA,15212
38192,1635  PERRYSVILLE AVE,Pittsburgh,PA,15212
38193,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38194,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38195,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38196,0  LANE WAY,Pittsburgh,PA,15212
38197,0  PERRYSVILLE AVE,Pittsburgh,PA,15212
38198,51  FEDERAL ST,Pittsburgh,PA,15212
38199,0  FEDERAL ST,Pittsburgh,PA,15212
38200,6  BELLEAU ST,Pittsburgh,PA,15212
38201,18  BELLEAU ST,Pittsburgh,PA,15214
38202,15  LANARK ST,Pittsburgh,PA,15214
38203,0  LANARK ST,Pittsburgh,PA,15214
38204,0  WARREN ST,Pittsburgh,PA,15212
38205,0  HENDERSON ST,Pittsburgh,PA,15212
38206,0  HENDERSON ST,Pittsburgh,PA,15212
38207,0  HENDERSON ST,Pittsburgh,PA,15212
38208,0  HENDERSON ST,Pittsburgh,PA,15212
38209,0  HENDERSON ST,Pittsburgh,PA,15212
38210,0  HENDERSON ST,Pittsburgh,PA,15212
38211,0  HENDERSON ST,Pittsburgh,PA,15212
38212,0  HENDERSON ST,Pittsburgh,PA,15212
38213,0  HENDERSON ST,Pittsburgh,PA,15212
38214,0  SPRAIN ST,Pittsburgh,PA,15212
38215,0  SPRAIN ST,Pittsburgh,PA,15212
38216,0  COMPROMISE ST,Pittsburgh,PA,15212
38217,1537  COMPROMISE ST,Pittsburgh,PA,15212
38218,1539  COMPROMISE ST,Pittsburgh,PA,15212
38219,0  COMPROMISE ST,Pittsburgh,PA,15212
38220,0  COMPROMISE ST,Pittsburgh,PA,15212
38221,0  SPRAIN ST,Pittsburgh,PA,15212
38222,1638  COMPROMISE ST,Pittsburgh,PA,15212
38223,0  COMPROMISE ST,Pittsburgh,PA,15212
38224,0  COMPROMISE ST,Pittsburgh,PA,15212
38225,0  COMPROMISE ST,Pittsburgh,PA,15212
38226,1546  COMPROMISE ST,Pittsburgh,PA,15212
38227,0  COMPROMISE ST,Pittsburgh,PA,15212
38228,0  HABERT WAY,Pittsburgh,PA,15212
38229,1584  COMPROMISE ST,Pittsburgh,PA,15212
38230,0  COMPROMISE ST,Pittsburgh,PA,15212
38231,0  COMPROMISE ST,Pittsburgh,PA,15212
38232,0  HOWARD ST,Pittsburgh,PA,15212
38233,1732  BUENA VISTA ST,Pittsburgh,PA,15212
38234,2  OHERN ST,Pittsburgh,PA,15214
38235,0  W JEFFERSON ST,Pittsburgh,PA,15212
38236,0  W JEFFERSON ST,Pittsburgh,PA,15212
38237,507  W JEFFERSON ST,Pittsburgh,PA,15212
38238,0  STILES WAY,Pittsburgh,PA,15212
38239,1718  COLUMBIA PL,Pittsburgh,PA,15212
38240,0  BOYLE ST,Pittsburgh,PA,15212
38241,  BOYLE ST,Pittsburgh,PA,15212
38242,1500  BOYLE ST,Pittsburgh,PA,15212
38243,0  LORAINE ST,Pittsburgh,PA,15212
38244,0  LORAINE ST,Pittsburgh,PA,15212
38245,0  LORAINE ST,Pittsburgh,PA,15212
38246,0  LORAINE ST,Pittsburgh,PA,15212
38247,1425  SANDUSKY ST,Pittsburgh,PA,15212
38248,1440  SANDUSKY ST,Pittsburgh,PA,15212
38249,0  FOUNTAIN ST,Pittsburgh,PA,15212
38250,0  FOUNTAIN ST,Pittsburgh,PA,15212
38251,0  HENDERSON ST,Pittsburgh,PA,15212
38252,0  HENDERSON ST,Pittsburgh,PA,15212
38253,80  HENDERSON ST,Pittsburgh,PA,15212
38254,0  HENDERSON ST,Pittsburgh,PA,15212
38255,11  FOUNTAIN ST,Pittsburgh,PA,15212
38256,9  FOUNTAIN ST,Pittsburgh,PA,15212
38257,0  HENDERSON ST,Pittsburgh,PA,15212
38258,0  FOUNTAIN ST,Pittsburgh,PA,15212
38259,0  FOUNTAIN ST,Pittsburgh,PA,15212
38260,0  FOUNTAIN ST,Pittsburgh,PA,15212
38261,29  FOUNTAIN ST,Pittsburgh,PA,15212
38262,0  FOUNTAIN ST,Pittsburgh,PA,15212
38263,0  FOUNTAIN ST,Pittsburgh,PA,15212
38264,0  FOUNTAIN ST,Pittsburgh,PA,15212
38265,0  FOUNTAIN ST,Pittsburgh,PA,15212
38266,0  FEDERAL ST,Pittsburgh,PA,15212
38267,0  STAUDE WAY,Pittsburgh,PA,15212
38268,1501  HOWARD ST,Pittsburgh,PA,15212
38269,0  JAMES ST,Pittsburgh,PA,15212
38270,0  FOUNTAIN ST,Pittsburgh,PA,15212
38271,61  FOUNTAIN ST,Pittsburgh,PA,15212
38272,63  FOUNTAIN ST,Pittsburgh,PA,15212
38273,65  FOUNTAIN ST,Pittsburgh,PA,15212
38274,0  FOUNTAIN ST,Pittsburgh,PA,15212
38275,0  GRAIB ST,Pittsburgh,PA,15212
38276,0  GRAIB ST,Pittsburgh,PA,15212
38277,0  COMPROMISE ST,Pittsburgh,PA,15212
38278,0  HENDERSON ST,Pittsburgh,PA,15212
38279,0  HENDERSON ST,Pittsburgh,PA,15212
38280,144  HENDERSON ST,Pittsburgh,PA,15212
38281,142  HENDERSON ST,Pittsburgh,PA,15212
38282,0  JAY ST,Pittsburgh,PA,15212
38283,1517  BRIGHTON RD,Pittsburgh,PA,15212
38284,1515  BRIGHTON PL,Pittsburgh,PA,15212
38285,1513  BRIGHTON PL,Pittsburgh,PA,15212
38286,1319  VETO ST,Pittsburgh,PA,15212
38287,1309  ARCH ST,Pittsburgh,PA,15212
38288,1311  ARCH ST,Pittsburgh,PA,15212
38289,0  ARCH ST,Pittsburgh,PA,15212
38290,0  BUTTERFIELD WAY,Pittsburgh,PA,15212
38291,110  ELOISE ST,Pittsburgh,PA,15212
38292,0  REDDOUR ST,Pittsburgh,PA,15212
38293,0  REDDOUR ST,Pittsburgh,PA,15212
38294,0  BUTTERFIELD WAY,Pittsburgh,PA,15212
38295,20  W NORTH AVE,Pittsburgh,PA,15212
38296,1221  SANDUSKY ST,Pittsburgh,PA,15212
38297,92  EAST ST,Pittsburgh,PA,15212
38298,0  MADISON AVE,Pittsburgh,PA,15212
38299,1600  EAST ST,Pittsburgh,PA,15212
38311,1622  RADNER ST,Pittsburgh,PA,15212
38312,67  VALETTA ST,Pittsburgh,PA,15212
38313,0  VALETTA ST,Pittsburgh,PA,15212
38314,0  VALETTA ST,Pittsburgh,PA,15212
38315,0  QUEEN ST,Pittsburgh,PA,15212
38316,0  QUEEN ST,Pittsburgh,PA,15212
38317,0  QUEEN ST,Pittsburgh,PA,15212
38318,0  QUEEN ST,Pittsburgh,PA,15212
38319,12  QUEEN ST,Pittsburgh,PA,15212
38320,13  QUEEN ST,Pittsburgh,PA,15212
38321,0  QUEEN ST,Pittsburgh,PA,15212
38322,0  QUEEN ST,Pittsburgh,PA,15212
38323,15  QUEEN ST,Pittsburgh,PA,15212
38324,19  QUEEN ST,Pittsburgh,PA,15212
38325,0  QUEEN ST,Pittsburgh,PA,15212
38326,22  QUEEN ST,Pittsburgh,PA,15212
38327,23  QUEEN ST,Pittsburgh,PA,15212
38328,24  QUEEN ST,Pittsburgh,PA,15212
38329,0  WILT ST,Pittsburgh,PA,15212
38330,0  WILT ST,Pittsburgh,PA,15212
38331,1  KENZIG AVE,Pittsburgh,PA,15212
38332,0  ITIN ST,Pittsburgh,PA,15212
38333,0  ITIN ST,Pittsburgh,PA,15212
38334,0  ITIN ST,Pittsburgh,PA,15212
38335,1151  ITIN ST,Pittsburgh,PA,15212
38336,0  ITIN ST,Pittsburgh,PA,15212
38337,1110  SPRING GARDEN AVE,Pittsburgh,PA,15212
38338,1201  HIGH ST,Pittsburgh,PA,15212
38339,1203  HIGH ST,Pittsburgh,PA,15212
38340,1200  SPRING GARDEN AVE,Pittsburgh,PA,15212
38341,1206  SPRING GARDEN AVE,Pittsburgh,PA,15212
38342,0  SPRING GARDEN AVE,Pittsburgh,PA,15212
38343,1208  SPRING GARDEN AVE,Pittsburgh,PA,15212
38344,1214  HIGH ST,Pittsburgh,PA,15212
38345,1202  SEIDLE ST,Pittsburgh,PA,15212
38346,0  DIANA PL,Pittsburgh,PA,15212
38347,6  ITIN ST,Pittsburgh,PA,15212
38348,0  ITIN ST,Pittsburgh,PA,15212
38349,0  DIANA PL,Pittsburgh,PA,15212
38350,1311  ITIN ST,Pittsburgh,PA,15212
38351,1313  ITIN ST,Pittsburgh,PA,15212
38352,0  HIGH ST,Pittsburgh,PA,15212
38353,0  SPRING GARDEN AVE,Pittsburgh,PA,15212
38354,1300  VOSKAMP ST,Pittsburgh,PA,15212
38355,0  HERMAN ST,Pittsburgh,PA,15212
38356,0  ITIN ST,Pittsburgh,PA,15212
38357,0  ITIN ST,Pittsburgh,PA,15212
38358,928  ITIN ST,Pittsburgh,PA,15212
38359,0  ITIN ST,Pittsburgh,PA,15212
38360,0  GOEHRING ST,Pittsburgh,PA,15212
38361,0  GOEHRING ST,Pittsburgh,PA,15212
38362,908  VISTA ST,Pittsburgh,PA,15212
38363,0  VISTA ST,Pittsburgh,PA,15212
38364,0  VISTA ST,Pittsburgh,PA,15212
38365,88  VISTA ST,Pittsburgh,PA,15212
38366,0  VISTA ST,Pittsburgh,PA,15212
38367,25  QUEEN ST,Pittsburgh,PA,15212
38368,0  QUEEN ST,Pittsburgh,PA,15212
38369,28  QUEEN ST,Pittsburgh,PA,15212
38370,29  QUEEN ST,Pittsburgh,PA,15212
38371,0  QUEEN ST,Pittsburgh,PA,15212
38372,0  QUEEN ST,Pittsburgh,PA,15212
38373,0  POINT VISTA ST,Pittsburgh,PA,15212
38374,0  HOWARD ST,Pittsburgh,PA,15212
38375,0  VISTA ST,Pittsburgh,PA,15212
38376,950  ITIN ST,Pittsburgh,PA,15212
38377,947  ITIN ST,Pittsburgh,PA,15212
38378,0  SALTER WAY,Pittsburgh,PA,15212
38379,0  ITIN ST,Pittsburgh,PA,15212
38380,953  ITIN ST,Pittsburgh,PA,15212
38381,1029  SALTER WAY,Pittsburgh,PA,15212
38382,23  SALTER WAY,Pittsburgh,PA,15212
38383,1021  SALTER WAY,Pittsburgh,PA,15212
38384,1005  SALTER WAY,Pittsburgh,PA,15212
38385,1024  CHESTNUT ST,Pittsburgh,PA,15212
38386,1016  SPRING GARDEN AVE,Pittsburgh,PA,15212
38387,0  SPRING GARDEN AVE,Pittsburgh,PA,15212
38388,1018  SPRING GARDEN AVE,Pittsburgh,PA,15212
38389,0  SALTER WAY,Pittsburgh,PA,15212
38390,1107  SPRING GARDEN AVE,Pittsburgh,PA,15212
38391,1108  SPRING GARDEN AVE,Pittsburgh,PA,15212
38392,1131  SPRING GARDEN AVE,Pittsburgh,PA,15212
38394,1201  VOSKAMP ST,Pittsburgh,PA,15212
38395,0  VOSKAMP ST,Pittsburgh,PA,15212
38396,1157  VOSKAMP ST,Pittsburgh,PA,15212
38397,1155  VOSKAMP ST,Pittsburgh,PA,15212
38398,1153  VOSKAMP ST,Pittsburgh,PA,15212
38399,1147  VOSKAMP ST,Pittsburgh,PA,15212
38400,1143  VOSKAMP ST,Pittsburgh,PA,15212
38401,0  VINIAL ST,Pittsburgh,PA,15212
38402,1215  WELSER WAY,Pittsburgh,PA,15212
38403,1257  VOSKAMP ST,Pittsburgh,PA,15212
38404,1255  VOSKAMP ST,Pittsburgh,PA,15212
38405,1253  VOSKAMP ST,Pittsburgh,PA,15212
38406,0  VOSKAMP ST,Pittsburgh,PA,15212
38407,1153  BOHEMIAN WAY,Pittsburgh,PA,15212
38408,0  LOWRIE ST,Pittsburgh,PA,15212
38409,1317  TROY HILL RD,Pittsburgh,PA,15212
38410,903  TURTLE WAY,Pittsburgh,PA,15212
38411,0  TURTLE WAY,Pittsburgh,PA,15212
38412,847  TRIPOLI ST,Pittsburgh,PA,15212
38413,849  TRIPOLI ST,Pittsburgh,PA,15212
38414,0  TRIPOLI ST,Pittsburgh,PA,15212
38415,855  TRIPOLI ST,Pittsburgh,PA,15212
38416,820  LOVITT WAY,Pittsburgh,PA,15212
38417,852  SUISMON ST,Pittsburgh,PA,15212
38418,0  SUISMON ST,Pittsburgh,PA,15212
38419,838  PERALTA ST,Pittsburgh,PA,15212
38420,846  PHINEAS ST,Pittsburgh,PA,15212
38421,4021  E OHIO ST,Pittsburgh,PA,15212
38422,5  CONSTANCE ST,Pittsburgh,PA,15212
38423,912  CONSTANCE ST,Pittsburgh,PA,15212
38424,1130  TROY HILL RD,Pittsburgh,PA,15212
38425,0  TROY HILL RD,Pittsburgh,PA,15212
38426,1126  E OHIO ST,Pittsburgh,PA,15212
38427,1154  E OHIO ST,Pittsburgh,PA,15212
38428,0  PANDAM ST,Pittsburgh,PA,15212
38429,0  E OHIO ST,Pittsburgh,PA,15212
38430,0  E OHIO ST,Pittsburgh,PA,15212
38431,0  E OHIO ST,Pittsburgh,PA,15212
38432,846  E OHIO ST,Pittsburgh,PA,15212
38433,910  RIVER AVE,Pittsburgh,PA,15212
38434,0  30TH ST,Pittsburgh,PA,15219
38435,2901  LIBERTY AVE,Pittsburgh,PA,15201
38436,0  DOWNING ST,Pittsburgh,PA,15219
38437,0  DOWNING ST,Pittsburgh,PA,15219
38438,0  DOWNING ST,Pittsburgh,PA,15219
38439,0  DOWNING ST,Pittsburgh,PA,15219
38440,0  DOWNING ST,Pittsburgh,PA,15219
38441,3010  PAULOWNA ST,Pittsburgh,PA,15219
38442,3012  PAULOWNA ST,Pittsburgh,PA,15219
38443,3018  BIGELOW BLVD,Pittsburgh,PA,15219
38445,3021  BIGELOW BLVD,Pittsburgh,PA,15219
38446,0  BIGELOW BLVD,Pittsburgh,PA,15219
38447,0  BIGELOW BLVD,Pittsburgh,PA,15219
38448,0  PENN AVE,Pittsburgh,PA,15222
38449,0  PENN AVE,Pittsburgh,PA,15222
38450,519  BRERETON ST,Pittsburgh,PA,15219
38451,0  BRERETON ST,Pittsburgh,PA,15219
38452,0  BRERETON ST,Pittsburgh,PA,15219
38453,2547  BRERETON ST,Pittsburgh,PA,15219
38454,0  BRERETON ST,Pittsburgh,PA,15219
38455,231  BRERETON ST,Pittsburgh,PA,15219
38456,2601  BRERETON ST,Pittsburgh,PA,15219
38457,2611  BRERETON ST,Pittsburgh,PA,15219
38458,0  BRERETON ST,Pittsburgh,PA,15219
38459,0  BRERETON ST,Pittsburgh,PA,15219
38460,0  BRERETON ST,Pittsburgh,PA,15219
38461,0  BRERETON ST,Pittsburgh,PA,15219
38462,0  BRERETON ST,Pittsburgh,PA,15219
38463,2606  BRERETON ST,Pittsburgh,PA,15219
38464,238  BRERETON ST,Pittsburgh,PA,15219
38465,0  BRERETON ST,Pittsburgh,PA,15219
38466,0  BRERETON ST,Pittsburgh,PA,15219
38467,0  STOCKHOLM ST,Pittsburgh,PA,15219
38468,2611  STOCKHOLM ST,Pittsburgh,PA,15219
38469,0  STOCKHOLM ST,Pittsburgh,PA,15219
38470,0  STOCKHOLM ST,Pittsburgh,PA,15219
38471,0  STOCKHOLM ST,Pittsburgh,PA,15219
38472,2621  STOCKHOLM ST,Pittsburgh,PA,15219
38473,0  BRERETON ST,Pittsburgh,PA,15219
38474,0  BIGELOW BLVD,Pittsburgh,PA,15219
38475,2938  LEANDER ST,Pittsburgh,PA,15219
38476,0  RIDGEWAY ST,Pittsburgh,PA,15219
38477,0  MORGAN ST,Pittsburgh,PA,15219
38478,2933  BEDFORD AVE,Pittsburgh,PA,15219
38479,2931  BEDFORD AVE,Pittsburgh,PA,15219
38480,2920  BEDFORD AVE,Pittsburgh,PA,15219
38481,2918  BEDFORD AVE,Pittsburgh,PA,15219
38482,0  MARCELLA ST,Pittsburgh,PA,15219
38483,0  SASSAFRAS ST,Pittsburgh,PA,15201
38484,0  SASSAFRAS ST,Pittsburgh,PA,15201
38485,0  SASSAFRAS ST,Pittsburgh,PA,15201
38486,0  NEVILLE ST,Pittsburgh,PA,15213
38487,0  SASSAFRAS ST,Pittsburgh,PA,15201
38488,0  EWING ST,Pittsburgh,PA,15219
38489,0  SASSAFRAS ST,Pittsburgh,PA,15201
38490,0  SASSAFRAS ST,Pittsburgh,PA,15201
38491,0  SASSAFRAS ST,Pittsburgh,PA,15201
38492,0  SASSAFRAS ST,Pittsburgh,PA,15201
38493,0  RUTHVEN ST,Pittsburgh,PA,15219
38494,0  RUTHVEN ST,Pittsburgh,PA,15219
38495,0  RUTHVEN ST,Pittsburgh,PA,15219
38496,0  RUTHVEN ST,Pittsburgh,PA,15219
38497,0  RUTHVEN ST,Pittsburgh,PA,15219
38498,0  RUTHVEN ST,Pittsburgh,PA,15219
38499,0  RUTHVEN ST,Pittsburgh,PA,15219
